Loja;Regiao;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
Loja 01;Centro-Oeste;19.15;25.3;34.82;39.62;46.57;53.82;58.24;63.36;68.8;68.8;72.05;73.94
Loja 02;Centro-Oeste;2.46;3.9;5.3;7.31;8.79;10.23;13.26;17.4;21.51;24.92;28.17;30.06
Loja 03;Centro-Oeste;4.73;9.46;14.2;18.9;23.7;28.4;33.1;42.1;73.3;73.29;76.54;78.43
Loja 04;Centro-Oeste;9.88;24.97;40.22;42.67;44.38;46.02;48.14;50.36;52.07;54.16;57.41;59.3
Loja 05;Centro-Oeste;15.55;30.65;46.5;76.1;115.81;140.55;170.42;200.92;241.02;285.42;288.67;290.56
Loja 06;Sudeste;5.9;12.9;20;22.1;17.8;23.9;27.4;28.9;30.6;51.6;54.85;56.74
Loja 07;Sudeste;16.33;27.47;41.1;54.7;63.9;142.62;47.74;205.54;294.34;348.27;351.52;353.41
Loja 08;Sudeste;3.97;7.93;11.9;18.3;33.52;51.67;69.03;86.39;103.75;120.7;123.95;125.84
Loja 09;Sudeste;10.34;32.31;57;66.8;81.8;101.3;162.6;214.7;329.3;417.7;420.95;422.84
Loja 10;Sudeste;28.31;60.98;100.8;100.8;100.8;100.8;103.37;110.7;116.3;122.4;125.65;127.54
Loja 11;Sul;1.67;3.34;6.31;8.02;9.72;11.42;52.12;92.83;133.5;173.7;176.95;178.84
Loja 12;Sul;17.73;37.2;58.6;93;125;139;148;158;172;183;186.25;188.14
Loja 13;Sul;0;8.52;28.7;43.73;61.98;75.67;91.28;108.4;123.4;139;142.25;144.14
Loja 14;Sul;72.24;140.94;209.8;271.33;538.53;628.43;713.83;789.73;820.3;820.3;823.55;825.44
Loja 15;Sul;7.81;15.53;23.55;38.42;46.13;52.24;69.54;78.5;91.31;91.31;94.56;96.45
Loja 16;Sul;1.25;4.08;26.45;44.89;45.92;120.16;133.64;157.8;224.7;234.38;237.63;239.52
Loja 17;Sul;8.24;16.47;24.3;35.13;44.45;52.22;59.7;62.97;63.3;65.35;68.6;70.49
